IMM\ieccontrol\EjectorGeneral\ABODCFunctions.pu;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\EjectorGeneral\ABMoveBwd.pu;CR_0055433: Exception when executing autocalib and ramp calib with ejector limit switch;
IMM\ieccontrol\EjectorGeneral\ABIdentMovement.pu;CR_0055433: Exception when executing autocalib and ramp calib with ejector limit switch;
IMM\ieccontrol\EjectorGeneral\ABDefaultConditions.pu;CR_0053556: Error message when moving Ejector after Core Out after Mold open on i1000 systems;
IMM\ieccontrol\MoldGeneral\ABMovementAdmin.pu;CR_0052823: Movement - active time of some movements is not correct;CR_0043584: ICM: Injection Compersion Moulding function;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\MoldGeneral\ABODCFunctions.pu;CR_0043584: ICM: Injection Compersion Moulding function;
IMM\ieccontrol\MoldGeneral\ABIntermediateConditions.pu;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\MoldGeneral\ABMoveClose.pu;CR_0054792: seperate movement icons for some movements;CR_0052823: Movement - active time of some movements is not correct;CR_0043584: ICM: Injection Compersion Moulding function;CR_0054687: If movement is stopped at interpos end output value is used as pressure output until next movement starts;CR_0050064: Debug mask displays wrong pos reached flag for intermediate mold movements;
IMM\ieccontrol\MoldGeneral\ABMoveOpen.pu;CR_0054792: seperate movement icons for some movements;CR_0052823: Movement - active time of some movements is not correct;CR_0043584: ICM: Injection Compersion Moulding function;CR_0052939: Problem still not fixed: CR_0048640 Errors during mold close if profile is changed during movement is active;CR_0050064: Debug mask displays wrong pos reached flag for intermediate mold movements;
IMM\ieccontrol\MoldGeneral\MoldGeneral.tu;CR_0043584: ICM: Injection Compersion Moulding function;
IMM\ieccontrol\MoldGeneral\ABMoveCoining.pu;CR_0052823: Movement - active time of some movements is not correct;CR_0043584: ICM: Injection Compersion Moulding function;
IMM\ieccontrol\MoldGeneral\ABMoveVenting.pu;CR_0052823: Movement - active time of some movements is not correct;CR_0043584: ICM: Injection Compersion Moulding function;
IMM\ieccontrol\MoldGeneral\ABIdentMovement.pu;CR_0055433: Exception when executing autocalib and ramp calib with ejector limit switch;
IMM\ieccontrol\MoldGeneral\ABDefaultConditions.pu;CR_0053556: Error message when moving Ejector after Core Out after Mold open on i1000 systems;
IMM\ieccontrol\MoldGeneral\FBICMProfile.pu;CR_0043584: ICM: Injection Compersion Moulding function;
IMM\ieccontrol\Injection1\hmi\images\compInjection1.gif;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewBwd.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewBwd16.gif;CR_0055454 --> 0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewFwd.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewFwd16.gif;CR_0055454 --> 0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewHold.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewHold16.gif;CR_0055454 --> 0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewRotate.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewRotate16.gif;CR_0055454 --> 0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\hmi\images\movScrewInterposBwd.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movScrewInterposBwd16.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movScrewInterposFwd.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movScrewInterposFwd16.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movColdDrop.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movColdDrop16.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movIntrusion.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\hmi\images\movIntrusion16.gif;CR_0054792: seperate movement icons for some movements;
IMM\ieccontrol\Injection1\autocalib.sv;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0053113: Act. voltage on calib masks must be available for all sensors;
IMM\ieccontrol\Injection1\Movements.sv;CR_0052823: Movement - active time of some movements is not correct;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0051838: speedpump 2nd parameter set;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\purge.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\Injection1\injection.sv;CR_0055550: Increase inject and hold pressure ramps;CR_0054566: New parameter "Max. plast velocity" on Machine Limit mask which limits velocity input in plast profile;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0052506: KVB actual value panel;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Injection1\AutoIdent.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\Injection1\InjectionPositionControl.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\CoolingTime1\cooling.sv;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0052506: KVB actual value panel;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\CoolingTime1\Movements.sv;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\CoolingTime1\hmi\images\compCoolingTime1.gif;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\CoolingTime1\hmi\images\movCoolingTime.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\CoolingTime1\hmi\images\movCoolingTime16.gif;CR_0055454 --> 0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\hmi\images\compNozzle1.gif;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\hmi\images\movNozzleBwd.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\hmi\images\movNozzleFwd.gif;CR_0053212: KVB HMI Redesign;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\hmi\images\movNozzleBwd16.gif;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\hmi\images\movNozzleFwd16.gif;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\Movements.sv;CR_0052823: Movement - active time of some movements is not correct;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0051838: speedpump 2nd parameter set;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\NozzleVars1.sv;CR_0053668 --> CR_0043531: Too many users in KVS;CR_0052506: KVB actual value panel;CR_0052839: new machine sequencer / ODC;
IMM\ieccontrol\Nozzle1\AutoIdent.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\HeatingNozzle1\ABThermoWireControl.pu;CR_0053245: Floating point error when enabling thermo wire compensation with diameter/cross section of 0.0;CR_0054393 --> CR_0053110: Integration of CP05x in KePlast;
IMM\ieccontrol\HeatingNozzle1\heating.sv;CR_0053211: New KVB heating widget for nozzle heating;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\AutoCalibration1\autocalibration.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\AutoCalibration1\ABAutoCalibration.pu;CR_0055426: Autocalibration: "Closed Loop Hold" must not be done with speed pump;
IMM\ieccontrol\AutoCalibration1\mapping.sm;CR_0055433: Exception when executing autocalib and ramp calib with ejector limit switch;
IMM\ieccontrol\AutoCalibration1\autoidentramp.sv;CR_0053668 --> CR_0043531: Too many users in KVS;
IMM\ieccontrol\ExceptionInterpretation1\exceptionInterpretation.sv;CR_0055135: access violation when pressing PCPrint on PDP mask in windows simulation;CR_0055092: alarm erStarepWriting says "wait 1 minute before restarting the controller ..." which is not what we want;
IMM\ieccontrol\ExceptionInterpretation1\ABWatchDog.pu;CR_0055092: alarm erStarepWriting says "wait 1 minute before restarting the controller ..." which is not what we want;
IMM\ieccontrol\ExceptionInterpretation1\FBErrorHandler.pu;CR_0055135: access violation when pressing PCPrint on PDP mask in windows simulation;
IMM\ieccontrol\ExceptionInterpretation1\FCreateExceptionVersion.pu;CR_0055092: alarm erStarepWriting says "wait 1 minute before restarting the controller ..." which is not what we want;CR_xxxxxxx;
