IMM\ieccontrol\Nozzle1\ABMeasure.pu;CR_0069701: KePlast: use smaller lintabs to save memory;
IMM\ieccontrol\Nozzle1\Movements.sv;CR_0068573: Provide last movement times;CR_0068888: Mold endpos tolerance should be used below the set moldposition for stopping the movement;
IMM\ieccontrol\Nozzle1\SWPanel.sv;CR_0064672: Create machine operation panel for KePlast HMI Style;
IMM\ieccontrol\Nozzle1\Nozzle1.fu;CR_0064672: Create machine operation panel for KePlast HMI Style;
IMM\ieccontrol\Nozzle1\NozzleVars1.sv;CR_0068573: Provide last movement times;CR_0069701: KePlast: use smaller lintabs to save memory;CR_0065469: Create profile display and editor;
IMM\ieccontrol\Nozzle1\AutoIdent.sv;CR_0071790: wrong plaus setting for sv_IdentMinSpeedState � variables;
IMM\ieccontrol\HeatingNozzle1\ABTemperatureControl.pu;CR_0064672: Create machine operation panel for KePlast HMI Style;
IMM\ieccontrol\HeatingNozzle1\ABThermoWireControl.pu;CR_0055203: KePlast.IEC: erWireDiameterZero alarm can be set, but it doesn't exist in SV file;CR_0068750: Thermo wire compensation should remove catalog retain entries when disabled;
IMM\ieccontrol\HeatingNozzle1\heating.sv;CR_0071341: GroupHeating function is not working correctly;
IMM\ieccontrol\HeatingNozzle1\SWPanel.sv;CR_0064672: Create machine operation panel for KePlast HMI Style;
IMM\ieccontrol\AutoCalibration1\ABAutoCalibration.pu;CR_0069701: KePlast: use smaller lintabs to save memory;CR_0061991 --> CR_0033251: datasize of function unit Injection1 too big;
IMM\ieccontrol\AutoCalibration1\ABAutoIdentRamp.pu;CR_0061991 --> CR_0033251: datasize of function unit Injection1 too big;
IMM\ieccontrol\AutoCalibration1\ABAutoIdentSpeed.pu;CR_0061991 --> CR_0033251: datasize of function unit Injection1 too big;
IMM\ieccontrol\AutoCalibration1\ABAutoIdentSpeedMeasure.pu;CR_0061991 --> CR_0033251: datasize of function unit Injection1 too big;
IMM\ieccontrol\ExceptionInterpretation1\exception.SM;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\exceptionInterpretation.sv;CR_0068243: KePlast.IEC: Handle user notification messages;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\ExceptionInterpretation1.fu;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\ABWatchDog.pu;CR_0067280: Default path should be used for WRITE_STAREP;CR_0062186: KePlast.IEC: Absolute path definitions;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\errorTypes.tu;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\FBErrorHandler.pu;CR_0068243: KePlast.IEC: Handle user notification messages;CR_0064598: Adapt exception � handling for online change IEC;CR_0069701: KePlast: use smaller lintabs to save memory;
IMM\ieccontrol\ExceptionInterpretation1\KAPPL_ExceptionInterpretation.pu;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\ABCPUTemperature.pu;CR_0056447: CPU Temperature supervision(erCPUTempHigh) uses wrong maximum temperature for 1060Eco systems;
IMM\ieccontrol\ExceptionInterpretation1\FBODCErrorHandler.pu;CR_0064598: Adapt exception � handling for online change IEC;
IMM\ieccontrol\ExceptionInterpretation1\FCreateExceptionVersion.pu;CR_xxxxxxx;
